X,Y,Concentration_Ground
-500.0,-440.0,17.057783129737693
-500.0,-420.0,21.15719539783311
-500.0,-400.0,25.81268680257915
-500.0,-380.0,30.963436400299866
-500.0,-360.0,36.519152894466714
-500.0,-340.0,42.37071660802745
-500.0,-320.0,48.40279301128556
-500.0,-300.0,54.50613092200769
-500.0,-280.0,60.58822253738787
-500.0,-260.0,66.58193071453901
-500.0,-240.0,72.45224909231132
-500.0,-220.0,78.201474801439
-500.0,-200.0,83.87271201218857
-500.0,-180.0,89.55067822846698
-500.0,-160.0,95.35711594259733
-500.0,-140.0,101.43594527071272
-500.0,-120.0,107.92214172030013
-500.0,-100.0,114.89183367321594
-500.0,-80.0,122.30285553178128
-500.0,-60.0,129.9504442583807
-500.0,-40.0,137.46531941731675
-500.0,-20.0,144.36070238105674
-500.0,0.0,150.1079218576846
-500.0,20.0,154.21183513793298
-500.0,40.0,156.2680223631161
-500.0,60.0,155.99775736220377
-500.0,80.0,153.26444998054973
-500.0,100.0,148.0768609389734
-500.0,120.0,140.58320609705788
-500.0,140.0,131.0585201401435
-500.0,160.0,119.88618734233609
-500.0,180.0,107.53356635901281
-500.0,200.0,94.52122805995276
-500.0,220.0,81.38570813282803
-500.0,240.0,68.63716664257376
-500.0,260.0,56.716021738156925
-500.0,280.0,45.95569607916048
-500.0,300.0,36.56006575471752
-500.0,320.0,28.60176694819551
-500.0,340.0,22.041110873858017
-500.0,360.0,16.75839118305719
-500.0,380.0,12.589225517969735
-500.0,400.0,9.354525714557886
-500.0,420.0,6.8812663224266775
-500.0,440.0,5.014225567310075
-500.0,460.0,3.6208816419099574
-500.0,480.0,2.591965757942936
-500.0,500.0,1.8396688859623274
-500.0,520.0,1.2948248370973545
-500.0,540.0,0.903840699542391
-500.0,560.0,0.6257764806714201
-500.0,580.0,0.4297555661368701
-500.0,600.0,0.2927658454282246
-500.0,620.0,0.19784806621048456
-500.0,640.0,0.1326374919917745
-500.0,660.0,0.08821238055831558
-500.0,680.0,0.05819994128510819
-500.0,700.0,0.03809271873984594
-500.0,720.0,0.02473320636432978
-500.0,740.0,0.0159304037358316
-500.0,760.0,0.01017809509323609
-500.0,780.0,0.006450326822267019
-500.0,800.0,0.004054625757320035
-500.0,820.0,0.0025278186645168606
-500.0,840.0,0.0015628791446303555
-500.0,860.0,0.0009580951793400744
-500.0,880.0,0.0005821035043085139
-500.0,900.0,0.00035007197424970633
-500.0,920.0,0.00020762273573209984
-500.0,940.0,0.00012006339013134901
-500.0,960.0,6.52043844792315e-05
-500.0,980.0,2.8549444258942124e-05
-500.0,1000.0,0.0
-480.0,-1000.0,0.0
-480.0,-980.0,0.0007101919300660036
-480.0,-960.0,0.0015987835980314819
-480.0,-940.0,0.0028805006101953125
-480.0,-920.0,0.004848161784248502
-480.0,-900.0,0.007925780133705953
-480.0,-880.0,0.012739776725755209
-480.0,-860.0,0.020216375808197417
-480.0,-840.0,0.031714876053255805
-480.0,-820.0,0.049208347110289596
-480.0,-800.0,0.07552521368969596
-480.0,-780.0,0.11466691837254744
-480.0,-760.0,0.17221807203468756
-480.0,-740.0,0.25586578289601414
-480.0,-720.0,0.376043647678338
-480.0,-700.0,0.5467124106557205
-480.0,-680.0,0.7862823043921037
-480.0,-660.0,1.1186694014658978
-480.0,-640.0,1.5744560785446713
-480.0,-620.0,2.1920875877981305
-480.0,-600.0,3.0189737528428595
-480.0,-580.0,4.112267328373445
-480.0,-560.0,5.5389550832691254
-480.0,-540.0,7.374741125240572
-480.0,-520.0,9.70108358970414
-480.0,-500.0,12.599785911818016
-480.0,-480.0,16.144908445630616
-480.0,-460.0,20.39256904137658
-480.0,-440.0,25.37031803729378
-480.0,-420.0,31.068707536805345
-480.0,-400.0,37.437741649977276
-480.0,-380.0,44.38976750121739
-480.0,-360.0,51.80850501364225
-480.0,-340.0,59.56229365558687
-480.0,-320.0,67.5189877919537
-480.0,-300.0,75.56028478511537
-480.0,-280.0,83.59413953360203
-480.0,-260.0,91.56477632684935
-480.0,-240.0,99.46032953631676
-480.0,-220.0,107.31817559944018
-480.0,-200.0,115.22742806570741
-480.0,-180.0,123.32665987942063
-480.0,-160.0,131.79259550372353
-480.0,-140.0,140.8129683745437
-480.0,-120.0,150.53674598362718
-480.0,-100.0,161.00270697894587
-480.0,-80.0,172.06537485394335
-480.0,-60.0,183.354224982127
-480.0,-40.0,194.29523640692997
-480.0,-20.0,204.19031266840244
-480.0,0.0,212.32056553145608
-480.0,20.0,218.03857434184312
-480.0,40.0,220.8328317374974
-480.0,60.0,220.36403362157955
-480.0,80.0,216.47987524845556
-480.0,100.0,209.21534452363312
-480.0,120.0,198.78339630721172
-480.0,140.0,185.55860782934488
-480.0,160.0,170.05462620839685
-480.0,180.0,152.89498213899282
-480.0,200.0,134.77619307415014
-480.0,220.0,116.42228137675993
-480.0,240.0,98.5313992094443
-480.0,260.0,81.71858446958873
-480.0,280.0,66.46320513383293
-480.0,300.0,53.072963237049066
-480.0,320.0,41.67481334226455
-480.0,340.0,32.23530073953076
-480.0,360.0,24.60237667359213
-480.0,380.0,18.554479443232882
-480.0,400.0,13.843967212245909
-480.0,420.0,10.228168995820425
-480.0,440.0,7.487470818099107
-480.0,460.0,5.4332585554912844
-480.0,480.0,3.909304914851026
-480.0,500.0,2.7895631955363736
-480.0,520.0,1.9743573577467117
-480.0,540.0,1.386133451057876
-480.0,560.0,0.9653799096523101
-480.0,580.0,0.6669918743897714
-480.0,600.0,0.45717243986606987
-480.0,620.0,0.31087019178523195
-480.0,640.0,0.20970796825291374
-480.0,660.0,0.14033963660741433
-480.0,680.0,0.09316740878455285
-480.0,700.0,0.06135514798854091
-480.0,720.0,0.04007958378746843
-480.0,740.0,0.025969268927730237
-480.0,760.0,0.01668926828806578
-480.0,780.0,0.010637275288183526
-480.0,800.0,0.006723737688582047
-480.0,820.0,0.004214488981650644
-480.0,840.0,0.002619304320706206
-480.0,860.0,0.0016137928442553444
-480.0,880.0,0.0009852058671056835
-480.0,900.0,0.0005952043050977803
-480.0,920.0,0.00035451089064950683
-480.0,940.0,0.00020578585536520905
-480.0,960.0,0.00011210699272876498
-480.0,980.0,4.9188185084178944e-05
-480.0,1000.0,0.0
-460.0,-1000.0,0.0
-460.0,-980.0,0.0011034486096349796
-460.0,-960.0,0.0024848900799405043
-460.0,-940.0,0.004479161227413193
-460.0,-920.0,0.007543355090723113
-460.0,-900.0,0.012340085654034123
-460.0,-880.0,0.01984929661993764
-460.0,-860.0,0.03152134617230615
-460.0,-840.0,0.04948665996811612
-460.0,-820.0,0.07684012998948939
-460.0,-800.0,0.11802133730973509
-460.0,-780.0,0.17931412978899097
-460.0,-760.0,0.2694904323359074
-460.0,-740.0,0.4006224853842811
-460.0,-720.0,0.5890836761718782
-460.0,-700.0,0.8567487381158488
-460.0,-680.0,1.2323860833334208
-460.0,-660.0,1.7532029980347708
-460.0,-640.0,2.466449919759142
-460.0,-620.0,3.4309017983284837
-460.0,-600.0,4.717902688883437
-460.0,-580.0,6.411487355535439
-460.0,-560.0,8.60691838975223
-460.0,-540.0,11.406894746323008
-460.0,-520.0,14.914849876291827
-460.0,-500.0,19.22530734996314
-460.0,-480.0,24.41219279981936
-460.0,-460.0,30.517035735630778
-460.0,-440.0,37.539641967043295
-460.0,-420.0,45.43366033554355
-460.0,-400.0,54.10847502725517
-460.0,-380.0,63.43742414841662
-460.0,-360.0,73.27104289027001
-460.0,-340.0,83.45327057209525
-460.0,-320.0,93.83845398790729
-460.0,-300.0,104.30737177041361
-460.0,-280.0,114.78112286815832
-460.0,-260.0,125.23229638158344
-460.0,-240.0,135.69314350657515
-460.0,-220.0,146.26028491484817
-460.0,-200.0,157.09453327818102
-460.0,-180.0,168.41239989155122
-460.0,-160.0,180.46287924921643
-460.0,-140.0,193.4807636304663
-460.0,-120.0,207.61064925330408
-460.0,-100.0,222.81029597362934
-460.0,-80.0,238.7664943194345
-460.0,-60.0,254.87002782110238
-460.0,-40.0,270.2739703537792
-460.0,-20.0,284.01355667291864
-460.0,0.0,295.13932773843476
-460.0,20.0,302.8253150199301
-460.0,40.0,306.4390552318787
-460.0,60.0,305.57765753964304
-460.0,80.0,300.07968266698754
-460.0,100.0,290.0214355703632
-460.0,120.0,275.7032396139435
-460.0,140.0,257.62846777923846
-460.0,160.0,236.47600456986515
-460.0,180.0,213.06531338552406
-460.0,200.0,188.31236377859273
-460.0,220.0,163.17464445108007
-460.0,240.0,138.5850655719605
-460.0,260.0,115.37851566932699
-460.0,280.0,94.22095852475907
-460.0,300.0,75.55653295534077
-460.0,320.0,59.58809478361433
-460.0,340.0,46.29761149882669
-460.0,360.0,35.498380805686296
-460.0,380.0,26.900612030484353
-460.0,400.0,20.171819615361287
-460.0,420.0,14.981307763460457
-460.0,440.0,11.026854331919166
-460.0,460.0,8.04701541699664
-460.0,480.0,5.8239442643710975
-460.0,500.0,4.180915968775571
-460.0,520.0,2.9774211497458665
-460.0,540.0,2.1035209452831563
-460.0,560.0,1.4743521272936848
-460.0,580.0,1.0251900251264936
-460.0,600.0,0.7072134695014759
-460.0,620.0,0.4839813390737722
-460.0,640.0,0.32856647900299396
-460.0,660.0,0.2212663644710299
-460.0,680.0,0.14780290618410055
-460.0,700.0,0.09792675827847626
-460.0,720.0,0.06434932681337706
-460.0,740.0,0.04193558493020952
-460.0,760.0,0.027101175051554342
-460.0,780.0,0.017367200922895686
-460.0,800.0,0.011035086066479004
-460.0,820.0,0.006951674009810078
-460.0,840.0,0.004341316732334865
-460.0,860.0,0.002687095119586153
-460.0,880.0,0.001647652503989016
-460.0,900.0,0.0009995405269828729
-460.0,920.0,0.0005976222633049239
-460.0,940.0,0.00034808992909284904
-460.0,960.0,0.0001901576168895441
-460.0,980.0,8.358883275252316e-05
-460.0,1000.0,0.0
-440.0,-1000.0,0.0
-440.0,-980.0,0.0016708032737336408
-440.0,-960.0,0.003763693299535171
-440.0,-940.0,0.006787436910345776
-440.0,-920.0,0.011437322636372845
-440.0,-900.0,0.018722442864096352
-440.0,-880.0,0.030136894356768435
-440.0,-860.0,0.047894565784768195
-440.0,-840.0,0.07525118783654537
-440.0,-820.0,0.11694183359358451
-440.0,-800.0,0.17976656629140025
-440.0,-780.0,0.27336065613575145
-440.0,-760.0,0.411187564408293
-440.0,-740.0,0.611790997797213
-440.0,-720.0,0.9003341273599271
-440.0,-700.0,1.3104352709667464
-440.0,-680.0,1.8862727776153903
-440.0,-660.0,2.684865701484097
-440.0,-640.0,3.778323569123837
-440.0,-620.0,5.2556779990228195
-440.0,-600.0,7.223652773015934
-440.0,-580.0,9.805434216637927
-440.0,-560.0,13.136302403951836
-440.0,-540.0,17.355128214635748
-440.0,-520.0,22.591516861284816
-440.0,-500.0,28.949837408812254
-440.0,-480.0,36.49304072348888
-440.0,-460.0,45.23009911886672
-440.0,-440.0,55.11036722268232
-440.0,-420.0,66.02634026074917
-440.0,-400.0,77.82416657919927
-440.0,-380.0,90.31983664485642
-440.0,-360.0,103.3185383557799
-440.0,-340.0,116.63495434698001
-440.0,-320.0,130.1128325666003
-440.0,-300.0,143.6426800897449
-440.0,-280.0,157.17679011282885
-440.0,-260.0,170.74097388159103
-440.0,-240.0,184.44224735610635
-440.0,-220.0,198.47108863167733
-440.0,-200.0,213.09535722406298
-440.0,-180.0,228.64024949905246
-440.0,-160.0,245.44533571125362
-440.0,-140.0,263.7888748739021
-440.0,-120.0,283.77795966726706
-440.0,-100.0,305.22631938305796
-440.0,-80.0,327.57013188350504
-440.0,-60.0,349.8747876059913
-440.0,-40.0,370.94336205035955
-440.0,-20.0,389.4832625394608
-440.0,0.0,404.27015935280997
-440.0,20.0,414.2709005011612
-440.0,40.0,418.7175793339418
-440.0,60.0,417.1420017396845
-440.0,80.0,409.38339834385397
-440.0,100.0,395.57952643457065
-440.0,120.0,376.1473727892101
-440.0,140.0,351.7563797349741
-440.0,160.0,323.29469320940643
-440.0,180.0,291.82714824318316
-440.0,200.0,258.5424875863126
-440.0,220.0,224.68702100430428
-440.0,240.0,191.48351134897226
-440.0,260.0,160.03870925965705
-440.0,280.0,131.2508256273798
-440.0,300.0,105.73638906716995
-440.0,320.0,83.7977853733888
-440.0,340.0,65.44269614382775
-440.0,360.0,50.44778936451319
-440.0,380.0,38.44358393542526
-440.0,400.0,28.995312036523913
-440.0,420.0,21.664079357948115
-440.0,440.0,16.044569418645718
-440.0,460.0,11.783225734009697
-440.0,480.0,8.583286182826795
-440.0,500.0,6.202329367261812
-440.0,520.0,4.4462716147630195
-440.0,540.0,3.1621721788953536
-440.0,560.0,2.2311002359731393
-440.0,580.0,1.561650730563462
-440.0,600.0,1.0843296544218315
-440.0,620.0,0.7468415189566673
-440.0,640.0,0.5102220049878627
-440.0,660.0,0.34572044980521033
-440.0,680.0,0.2323249772556732
-440.0,700.0,0.15482471559264468
-440.0,720.0,0.10231189508750306
-440.0,740.0,0.06703799551412976
-440.0,760.0,0.043550441409527726
-440.0,780.0,0.028048416832458057
-440.0,800.0,0.017907512532934156
-440.0,820.0,0.01133278308986179
-440.0,840.0,0.007108254000428948
-440.0,860.0,0.004417992784628169
-440.0,880.0,0.002719641702346281
-440.0,900.0,0.0016559450441164642
-440.0,920.0,0.000993450936846409
-440.0,940.0,0.000580385430204584
-440.0,960.0,0.0003178327700689179
-440.0,980.0,0.0001399395569613373
-440.0,1000.0,0.0
-420.0,-1000.0,0.0
-420.0,-980.0,0.0024654016361257054
-420.0,-960.0,0.005555138500617018
-420.0,-940.0,0.010022280549316608
-420.0,-920.0,0.01689706235275351
-420.0,-900.0,0.027676409112198635
-420.0,-880.0,0.04457932263830033
-420.0,-860.0,0.07089778706633243
-420.0,-840.0,0.11147903143700794
-420.0,-820.0,0.1733819878975542
-420.0,-800.0,0.2667578432464132
-420.0,-780.0,0.40601048041099985
-420.0,-760.0,0.6112954630249865
-420.0,-740.0,0.9104130941929265
-420.0,-720.0,1.341137203450224
-420.0,-700.0,1.9539885191336968
-420.0,-680.0,2.815395556349495
-420.0,-660.0,4.0110632645018685
-420.0,-640.0,5.649156048050178
-420.0,-620.0,7.862562099941629
-420.0,-600.0,10.809040650896922
-420.0,-580.0,14.667576529447771
-420.0,-560.0,19.629101390457798
-420.0,-540.0,25.880416457478837
-420.0,-520.0,33.58208233778813
-420.0,-500.0,42.84388435439367
-420.0,-480.0,53.70377847252518
-420.0,-460.0,66.1162224727383
-420.0,-440.0,79.95312120668999
-420.0,-420.0,95.01684391602709
-420.0,-400.0,111.06202520357363
-420.0,-380.0,127.8220619528481
-420.0,-360.0,145.03686693802024
-420.0,-340.0,162.47955719425858
-420.0,-320.0,179.98067694794034
-420.0,-300.0,197.44907261730967
-420.0,-280.0,214.88868398294974
-420.0,-260.0,232.41033992023497
-420.0,-240.0,250.23707845537882
-420.0,-220.0,268.7002927787859
-420.0,-200.0,288.22175460640165
-420.0,-180.0,309.2732324106163
-420.0,-160.0,332.30256986294364
-420.0,-140.0,357.6178401734925
-420.0,-120.0,385.2377842215516
-420.0,-100.0,414.74901792712063
-420.0,-80.0,445.23728636285927
-420.0,-60.0,475.343995535501
-420.0,-40.0,503.4368797519119
-420.0,-20.0,527.8280093011495
-420.0,0.0,546.9689505963622
-420.0,20.0,559.5875905059431
-420.0,40.0,564.7652087363196
-420.0,60.0,561.9681995175722
-420.0,80.0,551.0503508480552
-420.0,100.0,532.2373827795632
-420.0,120.0,506.10062685889403
-420.0,140.0,473.52291884858596
-420.0,160.0,435.6569886100688
-420.0,180.0,393.87451658007217
-420.0,200.0,349.7024698525993
-420.0,220.0,304.74277741160705
-420.0,240.0,260.5730457758876
-420.0,260.0,218.63149138052745
-420.0,280.0,180.0991404569001
-420.0,300.0,145.8033434826379
-420.0,320.0,116.17045895017013
-420.0,340.0,91.24421351320133
-420.0,360.0,70.7624800604799
-420.0,380.0,54.264275683624575
-420.0,400.0,41.194398084098154
-420.0,420.0,30.98431007453898
-420.0,440.0,23.103244394671382
-420.0,460.0,17.083880494089378
-420.0,480.0,12.530554465263931
-420.0,500.0,9.11730601717966
-420.0,520.0,6.580940951790437
-420.0,540.0,4.712255319851056
-420.0,560.0,3.3471222276892716
-420.0,580.0,2.358259925191023
-420.0,600.0,1.6480106472030713
-420.0,620.0,1.1422066232006236
-420.0,640.0,0.785076537097194
-420.0,660.0,0.5350906650169596
-420.0,680.0,0.3616228222108398
-420.0,700.0,0.2423050781514393
-420.0,720.0,0.16095819419015042
-420.0,740.0,0.10599223200450032
-420.0,760.0,0.0691851401468746
-420.0,780.0,0.04476079397561799
-420.0,800.0,0.02870101120631452
-420.0,820.0,0.018237959807602698
-420.0,840.0,0.011483852400246868
-420.0,860.0,0.007163797437191456
-420.0,880.0,0.00442518648007682
-420.0,900.0,0.0027031460674377204
-420.0,920.0,0.001626518797864467
-420.0,940.0,0.0009527236963336881
-420.0,960.0,0.000522841896560758
-420.0,980.0,0.00023052903248042147
-420.0,1000.0,0.0
-400.0,-1000.0,0.0
-400.0,-980.0,0.0035456229043415916
-400.0,-960.0,0.00799090138268794
-400.0,-940.0,0.014421652625149722
-400.0,-920.0,0.024324700599992224
-400.0,-900.0,0.03986262431759205
-400.0,-880.0,0.06424464050169426
-400.0,-860.0,0.10223718008521185
-400.0,-840.0,0.1608670262960281
-400.0,-820.0,0.25038054045184327
-400.0,-800.0,0.3855334223704824
-400.0,-780.0,0.5872948559658835
-400.0,-760.0,0.885054918921898
-400.0,-740.0,1.3194201053630317
-400.0,-720.0,1.9456606732159982
-400.0,-700.0,2.8378208319575053
-400.0,-680.0,4.093392544353775
-400.0,-660.0,5.838242199680069
-400.0,-640.0,8.231104376930631
-400.0,-620.0,11.46636052509786
-400.0,-600.0,15.773028707832712
-400.0,-580.0,21.407172935494913
-400.0,-560.0,28.634973705533675
-400.0,-540.0,37.70543841736359
-400.0,-520.0,48.815580750744076
-400.0,-500.0,62.07551018558073
-400.0,-480.0,77.48316420528187
-400.0,-460.0,94.91608786974778
-400.0,-440.0,114.14190887156742
-400.0,-420.0,134.84375912621857
-400.0,-400.0,156.65460811048274
-400.0,-380.0,179.19515146130195
-400.0,-360.0,202.1117574533829
-400.0,-340.0,225.11250511979955
-400.0,-320.0,248.00001464089289
-400.0,-300.0,270.69971724506945
-400.0,-280.0,293.28177500965944
-400.0,-260.0,315.9742442527781
-400.0,-240.0,339.164197564953
-400.0,-220.0,363.3820101790115
-400.0,-200.0,389.2614849718372
-400.0,-180.0,417.465378355705
-400.0,-160.0,448.5652268693499
-400.0,-140.0,482.8733624618689
-400.0,-120.0,520.2515148607763
-400.0,-100.0,559.9585461499473
-400.0,-80.0,600.6166235237005
-400.0,-60.0,640.3351427544483
-400.0,-40.0,676.9534458437892
-400.0,-20.0,708.3137630541615
-400.0,0.0,732.4885327216473
-400.0,20.0,747.9312652236582
-400.0,40.0,753.5562583328561
-400.0,60.0,748.7666899874613
-400.0,80.0,733.4501338332766
-400.0,100.0,707.9548991026688
-400.0,120.0,673.0548616888273
-400.0,140.0,629.9060451646401
-400.0,160.0,579.9949716777184
-400.0,180.0,525.0762812023052
-400.0,200.0,467.0951799137856
-400.0,220.0,408.0894883128078
-400.0,240.0,350.06792706177794
-400.0,260.0,294.8679212758239
-400.0,280.0,244.00848227004505
-400.0,300.0,198.56773973619994
-400.0,320.0,159.12013889869098
-400.0,340.0,125.75498181143294
-400.0,360.0,98.16874950317923
-400.0,380.0,75.79713329164231
-400.0,400.0,57.94629917462142
-400.0,420.0,43.896049885234156
-400.0,440.0,32.96644500784967
-400.0,460.0,24.552588915833173
-400.0,480.0,18.137150114344905
-400.0,500.0,13.289630081864605
-400.0,520.0,9.658890968372337
-400.0,540.0,6.962963405198056
-400.0,560.0,4.978353550327836
-400.0,580.0,3.5299537044501657
-400.0,600.0,2.482035375655101
-400.0,620.0,1.7304751803075173
-400.0,640.0,1.1961998107566039
-400.0,660.0,0.8197584922384731
-400.0,680.0,0.5568980835427331
-400.0,700.0,0.3750059092250448
-400.0,720.0,0.25028772729167076
-400.0,740.0,0.16555723720055734
-400.0,760.0,0.10852598959467799
-400.0,780.0,0.0704964937192253
-400.0,800.0,0.045375458766832646
-400.0,820.0,0.02893762952523741
-400.0,840.0,0.01828307776220277
-400.0,860.0,0.011441811402331931
-400.0,880.0,0.007089053442212698
-400.0,900.0,0.00434252928741224
-400.0,920.0,0.002619670555928834
-400.0,940.0,0.0015379276410027495
-400.0,960.0,0.0008455363851464973
-400.0,980.0,0.0003732628325757506
-400.0,1000.0,0.0
-380.0,-1000.0,0.0
-380.0,-980.0,0.004971142129241101
-380.0,-960.0,0.011205414232406832
-380.0,-940.0,0.02022805575053357
-380.0,-920.0,0.03412915791212684
-380.0,-900.0,0.055951333336017595
-380.0,-880.0,0.0902138616814943
-380.0,-860.0,0.14363551516205025
-380.0,-840.0,0.22613189869228412
-380.0,-820.0,0.35217892050160615
-380.0,-800.0,0.5426504718752329
-380.0,-780.0,0.8272530615206847
-380.0,-760.0,1.247688888103358
-380.0,-740.0,1.861674548376201
-380.0,-720.0,2.747912449475253
-380.0,-700.0,4.0120320180448
-380.0,-680.0,5.793343625041602
-380.0,-660.0,8.27190442107176
-380.0,-640.0,11.67477635723567
-380.0,-620.0,16.279374291740073
-380.0,-600.0,22.410541385017673
-380.0,-580.0,30.42700275434951
-380.0,-560.0,40.69339491457987
-380.0,-540.0,53.537659993789475
-380.0,-520.0,69.20025570773863
-380.0,-500.0,87.78804971213424
-380.0,-480.0,109.24670989439281
-380.0,-460.0,133.3590271512856
-380.0,-440.0,159.76729841795307
-380.0,-420.0,188.01189536893565
-380.0,-400.0,217.577657732567
-380.0,-380.0,247.94259991642787
-380.0,-360.0,278.6265051304735
-380.0,-340.0,309.2386131272859
-380.0,-320.0,339.523548483129
-380.0,-300.0,369.4033295395729
-380.0,-280.0,399.01134698767095
-380.0,-260.0,428.7121667567719
-380.0,-240.0,459.0992690520781
-380.0,-220.0,490.9614190000333
-380.0,-200.0,525.2071543923836
-380.0,-180.0,562.7367459424203
-380.0,-160.0,604.2559582690046
